Object Name,Time,PosX,PosY,PosZ,,,
RHLE,558.7781,-1.679928,0.98546,-0.3941251,,,
RHLE,558.7852,-1.6799,0.9854434,-0.3941615,,,
RHLE,558.7914,-1.679968,0.985464,-0.394222,,,
RHLE,558.799,-1.680034,0.985505,-0.3942478,,,
RHLE,558.8061,-1.680089,0.9854603,-0.3942913,,,
RHLE,558.8132,-1.680067,0.9854392,-0.394267,,,
RHLE,558.8196,-1.680112,0.9854585,-0.3942772,,,
RHLE,558.8267,-1.680165,0.9854434,-0.3942676,,,
RHLE,558.8337,-1.680222,0.985427,-0.3942752,,,
RHLE,558.8405,-1.680289,0.9853966,-0.3943047,,,
RHLE,558.8474,-1.680341,0.9854063,-0.3943113,,,
RHLE,558.8541,-1.680431,0.9854231,-0.3943599,,,
RHLE,558.861,-1.680499,0.9853898,-0.3943997,,,
RHLE,558.8683,-1.680559,0.9854164,-0.3944028,,,
RHLE,558.8757,-1.680572,0.9854766,-0.394405,,,
RHLE,558.8828,-1.680606,0.9854971,-0.3944262,,,
RHLE,558.8888,-1.680619,0.9854738,-0.3944632,,,
RHLE,558.8961,-1.680627,0.9854666,-0.394461,,,
RHLE,558.9028,-1.680667,0.9855737,-0.3944802,,,
RHLE,558.9099,-1.6807,0.9855797,-0.3944939,,,
RHLE,558.9171,-1.680705,0.9855382,-0.3944555,,,
RHLE,558.924,-1.680743,0.9855455,-0.3944572,,,
RHLE,558.931,-1.680752,0.9855554,-0.3944736,,,
RHLE,558.9379,-1.680789,0.98553,-0.3944717,,,
RHLE,558.9449,-1.680797,0.9855164,-0.3944913,,,
RHLE,558.9513,-1.680813,0.9855059,-0.3944859,,,
RHLE,558.9589,-1.680853,0.9854857,-0.3944874,,,
RHLE,558.9655,-1.680906,0.9855012,-0.3944933,,,
RHLE,558.9721,-1.680927,0.9855147,-0.3945214,,,
RHLE,558.9857,-1.680946,0.9855778,-0.3945007,,,
RHLE,558.9923,-1.680992,0.9855657,-0.3945301,,,
RHLE,558.9991,-1.681005,0.9855506,-0.3945231,,,
RHLE,559.0063,-1.681028,0.9855703,-0.3945158,,,
RHLE,559.0135,-1.681105,0.9856053,-0.3945555,,,
RHLE,559.0199,-1.68113,0.985608,-0.3945571,,,
RHLE,559.0273,-1.681107,0.9855601,-0.3945832,,,
RHLE,559.0343,-1.681113,0.9855534,-0.3945799,,,
RHLE,559.0409,-1.681176,0.9855132,-0.3945939,,,
RHLE,559.0479,-1.681174,0.9854932,-0.3946224,,,
RHLE,559.055,-1.681185,0.9854862,-0.3946307,,,
RHLE,559.062,-1.681234,0.9854839,-0.3946492,,,
RHLE,559.0687,-1.681285,0.9855025,-0.3946423,,,
RHLE,559.076,-1.681301,0.9854916,-0.3946504,,,
RHLE,559.0837,-1.681291,0.9854743,-0.3946638,,,
RHLE,559.09,-1.681318,0.9854945,-0.394675,,,
RHLE,559.0975,-1.681317,0.9854841,-0.3946953,,,
RHLE,559.1039,-1.681304,0.9855034,-0.3947592,,,
RHLE,559.1106,-1.681305,0.9855027,-0.3947636,,,
RHLE,559.1177,-1.681272,0.9855176,-0.3947791,,,
RHLE,559.1248,-1.681195,0.9855317,-0.3947285,,,
RHLE,559.1313,-1.681159,0.9855034,-0.3947317,,,
RHLE,559.1382,-1.681142,0.9854912,-0.3947455,,,
RHLE,559.1451,-1.68106,0.9854673,-0.3947307,,,
RHLE,559.152,-1.681009,0.9854308,-0.3947374,,,
RHLE,559.1592,-1.680981,0.9854298,-0.3947433,,,
RHLE,559.1662,-1.681053,0.9854557,-0.3947383,,,
RHLE,559.1728,-1.681063,0.985441,-0.3947088,,,
RHLE,559.18,-1.681064,0.9854285,-0.3947179,,,
RHLE,559.1866,-1.681091,0.9853947,-0.3947442,,,
RHLE,559.1945,-1.681121,0.9854036,-0.3947585,,,
RHLE,559.2006,-1.681144,0.985405,-0.3947311,,,
RHLE,559.2078,-1.681145,0.9853873,-0.3947411,,,
RHLE,559.2146,-1.681179,0.9854088,-0.3947132,,,
RHLE,559.2216,-1.681218,0.9854053,-0.3946956,,,
RHLE,559.2285,-1.68116,0.9853858,-0.3946974,,,
RHLE,559.2354,-1.681132,0.9853877,-0.3946862,,,
RHLE,559.242,-1.68107,0.9854122,-0.3946781,,,
RHLE,559.2491,-1.681012,0.9854103,-0.3946429,,,
RHLE,559.2561,-1.68091,0.9854062,-0.3946522,,,
