Object Name,Time,PosX,PosY,PosZ,,,
RHA,559.9654,-1.438664,0.7675273,-0.3239158,,,
RHA,559.9728,-1.438646,0.7675197,-0.3239071,,,
RHA,559.9796,-1.438604,0.7675318,-0.3238472,,,
RHA,559.9865,-1.438576,0.7675182,-0.3238272,,,
RHA,559.9938,-1.438551,0.7674882,-0.3237317,,,
RHA,559.9999,-1.43855,0.7674977,-0.3237155,,,
RHA,560.007,-1.438555,0.767505,-0.323689,,,
RHA,560.0142,-1.438561,0.7675176,-0.3236693,,,
RHA,560.0207,-1.438544,0.7676166,-0.323716,,,
RHA,560.0286,-1.438542,0.7676233,-0.3237045,,,
RHA,560.0353,-1.438533,0.767637,-0.3236293,,,
RHA,560.0415,-1.438542,0.767661,-0.3235993,,,
RHA,560.0491,-1.438499,0.7676486,-0.3235725,,,
RHA,560.0555,-1.438539,0.7676994,-0.3235778,,,
RHA,560.0627,-1.438512,0.7677089,-0.3235485,,,
RHA,560.0693,-1.438515,0.7676653,-0.3236014,,,
RHA,560.0765,-1.438552,0.767629,-0.323577,,,
RHA,560.0842,-1.438525,0.7676259,-0.3235515,,,
RHA,560.0902,-1.438537,0.7676045,-0.3234976,,,
RHA,560.0978,-1.438465,0.7676209,-0.3234954,,,
RHA,560.1044,-1.438428,0.7676099,-0.3234786,,,
RHA,560.1111,-1.438421,0.7675972,-0.3234823,,,
RHA,560.1183,-1.438395,0.7675669,-0.323466,,,
RHA,560.1255,-1.438354,0.7675962,-0.3233991,,,
RHA,560.1324,-1.438349,0.7676047,-0.3233868,,,
RHA,560.1389,-1.438332,0.7676389,-0.3234268,,,
RHA,560.1465,-1.438325,0.767653,-0.3234196,,,
RHA,560.1529,-1.438238,0.7676794,-0.3233103,,,
RHA,560.1599,-1.438251,0.7676755,-0.3232585,,,
RHA,560.1668,-1.438257,0.7676844,-0.3232492,,,
RHA,560.1735,-1.438301,0.7677357,-0.3232347,,,
RHA,560.1813,-1.438212,0.767732,-0.3232782,,,
RHA,560.1877,-1.438268,0.7677228,-0.3232611,,,
RHA,560.195,-1.43828,0.7677456,-0.3232452,,,
RHA,560.2012,-1.438268,0.7677498,-0.3231978,,,
RHA,560.2089,-1.438272,0.7677472,-0.3232098,,,
RHA,560.2153,-1.438227,0.7677276,-0.3231817,,,
RHA,560.2227,-1.438199,0.7677271,-0.3231562,,,
RHA,560.2292,-1.438097,0.76774,-0.3231068,,,
